segment,step,year,lat_change,lon_change
173,49,2070,0.00047646028729531054,0.00017853811696966204
173,50,2071,0.00047645664067275106,0.0001784421021397975
173,51,2072,0.0004768453463199762,0.0001783609024244015
173,52,2073,0.00047725469322656977,0.00017829147421366542
173,53,2074,0.00047747652829599474,0.00017830846199728967
173,54,2075,0.00047757761362632323,0.00017820033322379913
173,55,2076,0.0004775917272290542,0.0001782500366118711
173,56,2077,0.00047759192759500024,0.0001781936122853267
173,57,2078,0.0004773249238354538,0.00017827861148589363
173,58,2079,0.0004773001461337856,0.0001783175641634216
173,59,2080,0.0004773446447892127,0.00017829027892446447
173,60,2081,0.00047782211169078437,0.00017812417063112207
173,61,2082,0.00047795782426263145,0.00017813104702213423
173,62,2083,0.0004776874677823173,0.000178240173667632
173,63,2084,0.00047767706211132577,0.000178292620631737
173,64,2085,0.0004775636465446098,0.00017824984219316775
173,65,2086,0.0004775959547380637,0.0001782631225495379
173,66,2087,0.0004774853878153351,0.00017831515889099592
173,67,2088,0.00047745883429684,0.00017834347183054433
173,68,2089,0.00047761366761989166,0.00017824541494348978
173,69,2090,0.0004778180707347701,0.000178203999297466
173,70,2091,0.0004775616981120834,0.00017826571918533318
173,71,2092,0.0004776489925220062,0.00017829893634768723
173,72,2093,0.00047785745733008866,0.00017825930632398013
173,73,2094,0.0004783034319189028,0.0001781346385030247
173,74,2095,0.0004779590767434172,0.00017816590849406566
173,75,2096,0.000477846560720252,0.00017814483977929285
174,2,2023,0.00046846505368591806,0.0001775118310263224
174,3,2024,0.0004739776418745123,0.00017469981494855347
174,4,2025,0.0004746183741808352,0.00017406657813978654
174,5,2026,0.00047504280126986487,0.0001737713956515563
174,6,2027,0.0004756486926211778,0.00017366207761426722
174,7,2028,0.00047602203921570663,0.0001736050085980878
174,8,2029,0.0004762498470611831,0.00017357952047802883
174,9,2030,0.00047628426604617857,0.0001735883474509592
174,10,2031,0.00047621648772278036,0.00017357068936973974
174,11,2032,0.0004761782200368714,0.00017353477065285006
174,12,2033,0.0004764254220361863,0.00017354104441835716
174,13,2034,0.0004766212745259679,0.0001735698292293364
174,14,2035,0.0004765354944211708,0.00017356074262409038
174,15,2036,0.00047632854163737193,0.0001735764233643522
174,16,2037,0.00047652168113643256,0.00017351624404682298
174,17,2038,0.0004765502497789953,0.0001735673422444961
174,18,2039,0.00047650278914446176,0.00017360845795622026
174,19,2040,0.0004765116789862134,0.00017365242148059679
174,20,2041,0.000476394225977117,0.00017371124923215575
174,21,2042,0.00047672051600500254,0.00017368495041125698
174,22,2043,0.0004766211128170994,0.0001737151029033157
174,23,2044,0.0004767593839822837,0.00017369054823745955
174,24,2045,0.00047666030691218,0.00017365055721541012
174,25,2046,0.0004766923699044412,0.00017361186810660456
174,26,2047,0.00047683443547796855,0.0001736445683349075
174,27,2048,0.0004768991293744307,0.00017364454673440832
174,28,2049,0.00047690381210685473,0.0001736639401173079
174,29,2050,0.0004770641925162522,0.0001736746530838218
174,30,2051,0.00047724204871357756,0.00017365868342267277
174,31,2052,0.0004772113196018779,0.00017365205253838667
174,32,2053,0.0004771995498664694,0.0001737467010087812
174,33,2054,0.0004770558311619766,0.00017370778336101012
174,34,2055,0.0004771152476905627,0.00017370731828236785
174,35,2056,0.00047716035848566207,0.0001736924401285478
174,36,2057,0.0004769678989902104,0.00017371831621915135
174,37,2058,0.0004771715232223528,0.00017378947012502977
174,38,2059,0.0004773039063721285,0.00017373506673834527
174,39,2060,0.00047738750514625394,0.00017376204212382618
174,40,2061,0.00047734333163163,0.00017373577574630872
174,41,2062,0.0004775118016766555,0.00017371974794855305
174,42,2063,0.0004774134838072541,0.00017373953357946448
174,43,2064,0.0004774511016094607,0.00017368595865718817
174,44,2065,0.000477450001103108,0.0001737429218167108
174,45,2066,0.0004775427130105925,0.0001737618331532076
174,46,2067,0.0004775579801687968,0.0001737794047329544
174,47,2068,0.00047766785808889267,0.00017377424046571832
174,48,2069,0.00047769962259280874,0.00017379097532455035
174,49,2070,0.00047774566990099743,0.00017381867552046515
174,50,2071,0.0004779738661007116,0.00017380367464170376
174,51,2072,0.00047781463183937944,0.00017384273570542064
174,52,2073,0.0004779043060523236,0.0001738845809313716
174,53,2074,0.0004779821331517553,0.0001739067972579278
174,54,2075,0.0004781296622695663,0.00017388894285375045
174,55,2076,0.000478120475460031,0.00017383426816763858
174,56,2077,0.000477879006183457,0.00017385284746751495
174,57,2078,0.00047795283224161267,0.00017392072933830605
174,58,2079,0.0004780744688481775,0.0001739111001342053
174,59,2080,0.000478005648716362,0.00017384382249474584
174,60,2081,0.0004781572036129944,0.0001738536472259966
174,61,2082,0.00047816216188678595,0.00017392782211800295
174,62,2083,0.00047815833963227306,0.00017387861241502378
174,63,2084,0.00047810394855218874,0.00017386534580055013
174,64,2085,0.0004781589169056133,0.00017388642790194808
174,65,2086,0.00047837800374850303,0.00017388793948214243
174,66,2087,0.00047837504349956816,0.00017388422398312287
174,67,2088,0.00047830084497846315,0.00017393533364895575
174,68,2089,0.0004783957908891523,0.0001739297381675442
174,69,2090,0.0004785388432999582,0.00017397492050008623
174,70,2091,0.0004786402680316826,0.00017395501456007878
174,71,2092,0.0004788115861629194,0.00017391270965561034
174,72,2093,0.00047872695215644967,0.0001739837222061169
174,73,2094,0.00047873431013201184,0.00017399681905772013
174,74,2095,0.0004788230347969602,0.00017396280787806973
174,75,2096,0.0004788608501726799,0.00017402924956400057
175,2,2023,-9.781802107156068e-05,0.00040856746434769775
175,3,2024,0.0007169523925796284,8.233002510849019e-05
175,4,2025,0.0005693963706114857,0.00014926166031159482
175,5,2026,0.0004906321224318333,0.0001850959906875005
175,6,2027,0.00047761626610309804,0.00018981523247418863
175,7,2028,0.0004586905611674297,0.00019528528801515677
175,8,2029,0.00042604422252168206,0.0002066255966042263
175,9,2030,0.0004193136948345,0.0002075472559965874
175,10,2031,0.00042806240540471663,0.00020252243491825084
175,11,2032,0.00043841587474346966,0.0001971470417316823
175,12,2033,0.00044860318474704286,0.00019211457302503732
175,13,2034,0.0004585456532169019,0.0001873353729848759
175,14,2035,0.000465504902106062,0.00018396039223489424
175,15,2036,0.00046787945022330746,0.00018251465780849685
175,16,2037,0.0004700738009191241,0.00018133215213822496
175,17,2038,0.00047190674604635774,0.0001805472670639574
175,18,2039,0.00047317539227620387,0.00017984496354017665
175,19,2040,0.00047406138494565653,0.00017924254507306614
175,20,2041,0.0004740447237239209,0.0001790642026264777
175,21,2042,0.00047499294408837045,0.0001786760042818969
175,22,2043,0.0004750284900865154,0.00017842101752307826
175,23,2044,0.0004754215509663595,0.00017824564933732745
175,24,2045,0.0004751616312681506,0.00017818230492139264
175,25,2046,0.0004756296653134484,0.0001779660383931514
175,26,2047,0.00047640474242882647,0.00017766877643055068
175,27,2048,0.0004761069252339212,0.00017767018277936586
175,28,2049,0.000476112842566323,0.00017758935329936776
175,29,2050,0.00047647053502686276,0.00017747704146131582
175,30,2051,0.0004767346896876745,0.0001773999217959954
175,31,2052,0.00047687593226442004,0.00017730065539467432
175,32,2053,0.0004768920397459908,0.00017724321857315317
175,33,2054,0.0004768490000373049,0.00017722552006205206
175,34,2055,0.00047705169907885647,0.00017719759674150737
175,35,2056,0.00047688219776631513,0.00017713657511819747
175,36,2057,0.00047680801067784273,0.00017707704803626712
175,37,2058,0.0004771241097429879,0.00017705139096335643
175,38,2059,0.0004773241656792493,0.00017697149277751123
175,39,2060,0.0004774737270523133,0.00017686649114523334
175,40,2061,0.00047708310560778955,0.0001769811114940012
175,41,2062,0.0004770131204061556,0.00017695915555293595
175,42,2063,0.0004772241280690537,0.00017688101003443535
175,43,2064,0.000477158710623371,0.0001769362904724403
175,44,2065,0.00047727335148195493,0.0001769277975967043
175,45,2066,0.0004770496126695889,0.0001769909815578785
175,46,2067,0.0004773618776390265,0.0001768567518212194
175,47,2068,0.0004775194016346518,0.00017680295056266004
175,48,2069,0.00047747726981128835,0.00017675609542777693
175,49,2070,0.00047708522217604354,0.00017683668876600223
175,50,2071,0.0004774057699670209,0.0001768377851050218
175,51,2072,0.0004774721757208056,0.00017682962791809587
175,52,2073,0.0004775248071773319,0.00017673633804804467
175,53,2074,0.00047758793735752647,0.00017666510414926506
175,54,2075,0.0004774279747152832,0.00017663987337357412
175,55,2076,0.0004774946795151891,0.00017676575161829078
175,56,2077,0.00047736202528625427,0.00017680657018104284
175,57,2078,0.0004774690930879899,0.00017679578313334332
175,58,2079,0.00047756745307481197,0.00017674448618265615
175,59,2080,0.0004777872713539466,0.00017672211311037245
175,60,2081,0.00047789212898408095,0.00017668000926107652
175,61,2082,0.00047769252875440316,0.00017672525724776733
175,62,2083,0.00047788031779916196,0.0001766720240112818
175,63,2084,0.000477898122003495,0.00017662645454663561
175,64,2085,0.0004778746188094374,0.0001766087641925651
175,65,2086,0.00047790064243002917,0.00017663872303330663
175,66,2087,0.00047793700795040195,0.00017665780934805753
175,67,2088,0.0004779512285111309,0.0001766445039095288
175,68,2089,0.00047791666833774116,0.00017663740166540265
175,69,2090,0.00047800958228449986,0.0001766485630838588
175,70,2091,0.0004782024353637837,0.00017668367544843022
175,71,2092,0.00047807016219891807,0.000176765733598927
175,72,2093,0.0004782210876506099,0.00017661499249754797
175,73,2094,0.0004782576037349884,0.0001765645338593913
175,74,2095,0.00047834620140108086,0.00017658066907699776
175,75,2096,0.0004783219953594653,0.0001765312439090394
176,2,2023,0.0004706580661277826,0.00017613026494700534
176,3,2024,0.000474906379061224,0.00017431765999731397
176,4,2025,0.0004754008837828394,0.0001739290157445339
176,5,2026,0.0004760030983632646,0.00017376574648153564
176,6,2027,0.00047622392727930674,0.0001736828642862065
176,7,2028,0.00047635320408190296,0.00017359628785129644
176,8,2029,0.00047632949857501217,0.00017364716470069652
176,9,2030,0.00047623890947079417,0.00017360738613092508
176,10,2031,0.0004763942935106513,0.00017354629180488246
176,11,2032,0.0004764675517172634,0.00017358167507097733
176,12,2033,0.0004765187992461506,0.00017363942147596845
176,13,2034,0.00047658169486908264,0.0001736529566471745
176,14,2035,0.0004767161874923431,0.0001736083810897071
176,15,2036,0.0004767551879645282,0.00017364292048682728
176,16,2037,0.000476719793137903,0.00017374099572009527
176,17,2038,0.00047649393989956934,0.00017372015642536098
176,18,2039,0.0004765953497951614,0.00017374504545841774
176,19,2040,0.0004766199125221249,0.00017372209842392294
176,20,2041,0.0004768466627496082,0.00017365669735625033
176,21,2042,0.0004767242335752542,0.0001736083859213977
176,22,2043,0.0004769118487217838,0.00017362288588174124
176,23,2044,0.0004769733208327409,0.0001736835143475446
176,24,2045,0.0004770209914148893,0.00017366084790637615
176,25,2046,0.0004770760634933424,0.0001736634247748725
176,26,2047,0.0004771413144268877,0.0001736894286068491
176,27,2048,0.0004770854339497532,0.00017370706096642152
176,28,2049,0.00047697491006459813,0.00017374008677961683
176,29,2050,0.00047699120590394273,0.00017374919886492535
176,30,2051,0.0004770436517915755,0.00017374584842855256
176,31,2052,0.00047728309111505496,0.00017370483212175714
176,32,2053,0.00047721717477955394,0.00017375432106803146
176,33,2054,0.0004771148873743414,0.00017379577596443596
176,34,2055,0.000477281631606985,0.0001738232701313791
176,35,2056,0.0004773943690246085,0.0001737597623474585
176,36,2057,0.0004773297744939953,0.00017374848312101676
176,37,2058,0.00047724106194380056,0.00017377794102912958
176,38,2059,0.00047739453333406345,0.00017375067650959863
176,39,2060,0.0004776977215108502,0.00017377142428642856
176,40,2061,0.00047764739710132176,0.00017382117128761365
176,41,2062,0.00047754648609199535,0.00017380905033803629
176,42,2063,0.000477647579572249,0.00017377715820998674
176,43,2064,0.0004778605188135998,0.0001738403690154655
176,44,2065,0.00047785271365086146,0.00017386067014513173
176,45,2066,0.0004776658763212538,0.00017381104726155172
176,46,2067,0.00047768856824603745,0.0001738135773052818
176,47,2068,0.00047784935060946054,0.00017380234589836618
176,48,2069,0.00047773333231049264,0.00017382096852713858
176,49,2070,0.0004780306425367087,0.0001737699965929096
176,50,2071,0.00047808310993247005,0.00017383051407193761
176,51,2072,0.0004780626026068546,0.00017387161396698048
176,52,2073,0.00047803713966132477,0.00017391348217188352
176,53,2074,0.0004779961061558424,0.00017389804145295784
176,54,2075,0.0004780742015668693,0.00017388551688668485
176,55,2076,0.0004781723881706057,0.00017387267340041035
176,56,2077,0.00047827672991118675,0.00017386569706445698
176,57,2078,0.00047819888957079115,0.00017388339919932605
176,58,2079,0.00047808314914732364,0.00017397171829713898
176,59,2080,0.0004780382245606063,0.00017392083961453864
176,60,2081,0.0004782347771090656,0.0001738999196874147
176,61,2082,0.0004780241685544695,0.00017391582601078426
176,62,2083,0.0004781062528067537,0.00017395227041561157
176,63,2084,0.0004782774754410468,0.00017395674748854617
176,64,2085,0.0004785272010288111,0.0001739308662820349
176,65,2086,0.00047858977221793,0.00017392968625529193
176,66,2087,0.0004785431380476268,0.0001739458940193117
176,67,2088,0.00047861708224772315,0.00017397005306918345
176,68,2089,0.00047879316252164017,0.00017397423970066939
176,69,2090,0.00047880461702476396,0.00017398836760662562
176,70,2091,0.0004786566505998735,0.00017401069688105508
176,71,2092,0.0004787039550819827,0.00017401518856274834
176,72,2093,0.0004786503405043163,0.00017410334439205144
176,73,2094,0.00047875663863550244,0.00017409609884566635
176,74,2095,0.00047875376021622174,0.00017411067005923542
176,75,2096,0.0004787887747781383,0.00017409517202793268
177,2,2023,0.0004703858245775905,0.00017571094089419148
177,3,2024,0.00047431212030346614,0.00017416156369165492
177,4,2025,0.00047534680322414147,0.00017382005624710928
177,5,2026,0.0004761479099784083,0.00017365058540974587
177,6,2027,0.0004762057260698782,0.0001735819257504545
177,7,2028,0.0004761346552015766,0.000173604382766257
177,8,2029,0.0004762172752705851,0.00017360827071399854
177,9,2030,0.0004761812733562465,0.0001736331100659072
177,10,2031,0.00047630330573866786,0.0001736231253346432
177,11,2032,0.0004764677792543637,0.00017362847664514902
177,12,2033,0.00047664925278567694,0.00017361971949014787
177,13,2034,0.0004766146783659053,0.0001736692714757737
177,14,2035,0.0004765553488326191,0.0001736107262644282
177,15,2036,0.00047664547853543127,0.00017359680187212234
177,16,2037,0.00047657602288708745,0.00017361886567357487
177,17,2038,0.00047666336599050396,0.00017361685030437002
177,18,2039,0.0004765389561427469,0.00017369317970405973
177,19,2040,0.00047689655393767794,0.000173679317313713
177,20,2041,0.0004770153153295098,0.00017369268400102555
177,21,2042,0.0004770772192657091,0.00017369348613271995
177,22,2043,0.0004770003548024704,0.00017363833991623778
177,23,2044,0.00047707904027305403,0.00017369754348806055
177,24,2045,0.0004771244522920881,0.00017366157779008518
177,25,2046,0.0004772219766451258,0.00017368948877560797
177,26,2047,0.00047721083790364105,0.00017370120374948783
177,27,2048,0.0004770415397423733,0.00017366863345102956
177,28,2049,0.0004772720602090885,0.00017368144929719165
177,29,2050,0.0004773940189828352,0.0001737454799126681
177,30,2051,0.00047714214868221916,0.00017377544460828176
177,31,2052,0.00047731738348844033,0.00017375398745400616
177,32,2053,0.0004771000501229139,0.0001737281663736212
177,33,2054,0.0004771123857132409,0.00017376874184549251
177,34,2055,0.00047731093841818506,0.00017375094836324934
177,35,2056,0.0004774684158839193,0.0001737315238017345
177,36,2057,0.0004775965692154216,0.00017380811314637867
177,37,2058,0.0004774043952515683,0.00017387126626999816
177,38,2059,0.00047736395308106694,0.00017383574775919897
177,39,2060,0.00047736842726919804,0.00017380845642378517
177,40,2061,0.00047754408759459466,0.0001737943630217842
177,41,2062,0.00047745532203791186,0.0001738090277427773
177,42,2063,0.0004775647247647896,0.00017385430609806463
177,43,2064,0.0004776800740167175,0.00017387864679108134
177,44,2065,0.0004779803158072582,0.00017396621042564675
177,45,2066,0.0004777084436220491,0.0001738797545272064
177,46,2067,0.0004776901914560483,0.0001738344126067659
177,47,2068,0.00047782923140360367,0.00017385921132984095
177,48,2069,0.00047808722676734305,0.00017388328795675534
177,49,2070,0.00047818661205312196,0.00017387924862077853
177,50,2071,0.0004778643141030159,0.00017387265940271845
177,51,2072,0.00047788223471556535,0.0001739120780968051
177,52,2073,0.00047805479811557916,0.0001739391710060545
177,53,2074,0.0004781372514308657,0.00017390216028445593
177,54,2075,0.0004781084971199334,0.00017398321907080572
177,55,2076,0.00047805893709806924,0.00017395945985754224
177,56,2077,0.0004781653724279522,0.00017395178467438654
177,57,2078,0.0004781935371696022,0.0001739698311240545
177,58,2079,0.0004780514051638818,0.00017390740930522952
177,59,2080,0.00047805833487402083,0.0001739189054887902
177,60,2081,0.0004781353348484174,0.00017390671401074087
177,61,2082,0.0004781547963581545,0.00017396577665351742
177,62,2083,0.00047840782553265626,0.00017399176259402793
177,63,2084,0.000478276374849429,0.0001740077908607418
177,64,2085,0.00047831161051803406,0.00017394717163199402
177,65,2086,0.0004785021351132457,0.00017393073544269555
177,66,2087,0.0004785224801651111,0.00017399601463807812
177,67,2088,0.0004784849818193493,0.0001740191958106152
177,68,2089,0.0004786459684602562,0.0001740127142113579
177,69,2090,0.000478800202927232,0.00017399778616322692
177,70,2091,0.00047876879744279677,0.00017409273200996722
177,71,2092,0.00047879856498056483,0.00017398687067782248
177,72,2093,0.0004787484591339819,0.0001740013519651029
177,73,2094,0.00047883240046431297,0.00017400040609061307
177,74,2095,0.0004788485919497987,0.00017400877530349135
177,75,2096,0.00047871438436075664,0.00017408073617275477
178,2,2023,0.0004702870184054575,0.00017674758026942072
178,3,2024,0.00047521118746374214,0.00017443683567819335
178,4,2025,0.00047557872642656207,0.00017402890186701825
178,5,2026,0.00047591023679416367,0.00017384608534598556
178,6,2027,0.00047606491329688083,0.00017377353418623898
178,7,2028,0.0004762255798205217,0.0001736492669266454
178,8,2029,0.0004762748309801168,0.0001736544612498392
178,9,2030,0.0004761961768693368,0.00017363956642668654
178,10,2031,0.00047616277990414346,0.00017366746013181
178,11,2032,0.00047646707923476583,0.00017362291713141076
178,12,2033,0.00047648714773274037,0.00017361531959636523
178,13,2034,0.0004766027625819902,0.00017367209497365366
178,14,2035,0.00047647379910387144,0.00017369006037881718
178,15,2036,0.0004767234858427116,0.00017364707842659755
178,16,2037,0.0004766073971289586,0.00017369485080109826
178,17,2038,0.00047670314262404645,0.0001737244624990808
178,18,2039,0.0004765784216615998,0.00017368181234189706
178,19,2040,0.00047694961964950267,0.0001736939638021795
178,20,2041,0.000476923990110123,0.000173647906180463
178,21,2042,0.0004770074560020987,0.00017369866655769783
178,22,2043,0.0004770893746872673,0.00017372810025051422
178,23,2044,0.00047718960750842143,0.0001737345293548742
178,24,2045,0.00047698081793257074,0.00017374204472275778
178,25,2046,0.0004770063992403095,0.00017373115264263106
178,26,2047,0.00047700526544502964,0.00017382757833672713
178,27,2048,0.0004770787931853704,0.00017376849771721936
178,28,2049,0.000477294950542273,0.0001737807929345081
178,29,2050,0.0004773638752020304,0.0001737972619366701
178,30,2051,0.0004773408539158197,0.0001738789750191927
178,31,2052,0.00047723278219891085,0.00017385290313143287
178,32,2053,0.0004772191660435965,0.00017378281609126134
178,33,2054,0.0004773058247735662,0.0001737169205284772
178,34,2055,0.00047728270843450105,0.0001737509626877909
178,35,2056,0.0004773180446377978,0.0001737795356859806
178,36,2057,0.00047736534397913033,0.00017376136784719165
178,37,2058,0.0004775661059994718,0.0001738229865111407
178,38,2059,0.0004776173139262596,0.0001739246656029536
178,39,2060,0.00047753787743687326,0.00017387584369998876
178,40,2061,0.00047762508864934716,0.00017387382047218125
178,41,2062,0.00047746276183247005,0.0001738473654313566
178,42,2063,0.0004776640493737716,0.00017385225322641418
178,43,2064,0.00047785975624847765,0.00017381094106383443
178,44,2065,0.00047775022931517697,0.00017390718315368758
178,45,2066,0.0004777229546064632,0.00017388514852711978
178,46,2067,0.0004776618518711473,0.00017384759249239323
178,47,2068,0.00047784650904958426,0.0001738834267683842
178,48,2069,0.00047807932386234597,0.0001739466444092841
178,49,2070,0.00047799209483301297,0.0001739576185855185
178,50,2071,0.00047789876161274947,0.00017387375667965443
178,51,2072,0.0004779997653265866,0.000173959630956233
178,52,2073,0.0004781331582783821,0.000174030567464456
178,53,2074,0.0004782498821889192,0.00017400439570280923
178,54,2075,0.0004781445195440881,0.00017398753026043323
178,55,2076,0.0004779970704582581,0.0001740395732383604
178,56,2077,0.0004780379427415937,0.0001739706441128419
178,57,2078,0.00047836005915158353,0.00017393396825582386
178,58,2079,0.00047833205181646576,0.00017396876563680053
178,59,2080,0.00047835549528585375,0.00017399561033926148
178,60,2081,0.0004783667294567806,0.00017392508429736608
178,61,2082,0.0004783792764975203,0.00017395464757896661
178,62,2083,0.0004783874878953043,0.00017399948791307907
178,63,2084,0.0004784713214860403,0.00017407179294082198
178,64,2085,0.0004785485854910121,0.00017402284382228572
178,65,2086,0.00047864351826376605,0.00017401135897898712
178,66,2087,0.0004785989451328021,0.00017402558799517465
178,67,2088,0.00047864290331034454,0.00017404079061122957
178,68,2089,0.0004786301968771056,0.00017402242536945778
178,69,2090,0.00047879515384607885,0.0001740348425727234
178,70,2091,0.0004786457333807448,0.0001740448934270944
178,71,2092,0.0004785914811620273,0.00017408629187798397
178,72,2093,0.00047869899477248623,0.00017410403032158683
178,73,2094,0.00047875333071445425,0.00017410695913611107
178,74,2095,0.00047887057704443237,0.00017406037638068028
178,75,2096,0.00047893866469195245,0.00017413068208327331
179,2,2023,0.0004708364582235447,0.000176682372199366
179,3,2024,0.000475405167673415,0.00017440036347693422
179,4,2025,0.0004755983160507071,0.0001740580919289414
179,5,2026,0.0004758668958153578,0.00017390632551439467
179,6,2027,0.0004759255167918752,0.00017386903370208984
179,7,2028,0.00047622479001319107,0.00017384381976626173
179,8,2029,0.0004764843500666416,0.00017374682946069697
179,9,2030,0.0004765353138864725,0.00017380707306813292
179,10,2031,0.00047639155135570377,0.00017382306660351787
179,11,2032,0.00047655861223816487,0.00017378513639698667
179,12,2033,0.0004766228199031275,0.00017371897031637218
179,13,2034,0.0004766141145040592,0.00017374587561391763
179,14,2035,0.0004765736629224193,0.00017373953923538465
179,15,2036,0.0004765896537399783,0.0001737244851227615
179,16,2037,0.00047682192831288717,0.00017369414432266694
179,17,2038,0.00047681387024312016,0.00017375627247417924
179,18,2039,0.0004769014525045634,0.00017378742529672309
179,19,2040,0.00047686777731570373,0.00017379557976937576
179,20,2041,0.0004769271745388437,0.00017377472927648796
179,21,2042,0.00047676635388071986,0.00017377369411519794
179,22,2043,0.000476817147756492,0.0001737568265838263
179,23,2044,0.00047703451749825376,0.0001737345538685986
179,24,2045,0.00047733200076294224,0.00017373897117067827
179,25,2046,0.00047722373196279477,0.00017378649505417343
179,26,2047,0.0004771137801782288,0.0001738111683664556
179,27,2048,0.0004770200955697135,0.00017380916344222896
179,28,2049,0.00047715155601935066,0.00017391735502769734
179,29,2050,0.00047711069989020416,0.0001738558487716091
179,30,2051,0.0004771478265794826,0.00017387943907465342
179,31,2052,0.00047711382428872184,0.00017390484391910377
179,32,2053,0.00047721782764398313,0.0001738903112737944
179,33,2054,0.0004774880657514302,0.00017387069284779955
179,34,2055,0.00047747906232231685,0.0001739136995837498
179,35,2056,0.00047760329418267133,0.000173917419715508
179,36,2057,0.0004774776695946059,0.00017390979854781108
179,37,2058,0.00047771784504391235,0.00017387177304328816
179,38,2059,0.00047755180913711115,0.00017388256310368888
179,39,2060,0.00047757927423219826,0.00017391338161587555
179,40,2061,0.0004775287307730025,0.00017393787396713378
179,41,2062,0.0004775330134947353,0.00017388738993417974
179,42,2063,0.00047760863562373856,0.00017392802418214615
179,43,2064,0.00047765304300284583,0.0001739389169728156
179,44,2065,0.0004777076168664962,0.00017393210632121736
179,45,2066,0.00047787935180565455,0.00017390113923454464
179,46,2067,0.0004777930479740178,0.00017394308488860588
179,47,2068,0.000477993780602759,0.00017396788710755118
179,48,2069,0.0004778141405381575,0.00017394294437167446
179,49,2070,0.00047795259546745683,0.00017393741666182905
179,50,2071,0.0004779992829639923,0.00017395797188157758
179,51,2072,0.00047793234179493993,0.0001739655997994305
179,52,2073,0.0004779510414714139,0.00017396206511932633
179,53,2074,0.00047804448462329674,0.00017406160597488451
179,54,2075,0.0004781687104227217,0.00017404707686807797
179,55,2076,0.0004783343907490689,0.00017404863973524698
179,56,2077,0.0004781279252306092,0.00017404727218206517
179,57,2078,0.00047814376209487364,0.00017410835909004163
179,58,2079,0.00047825872695028693,0.00017405113383972548
179,59,2080,0.0004782677201227159,0.00017403502408797067
179,60,2081,0.00047829575321500784,0.00017403061907828032
179,61,2082,0.0004783196412461166,0.00017409105223009647
179,62,2083,0.00047834679673286473,0.00017408446126410126
179,63,2084,0.00047832983592854816,0.00017415644906293437
179,64,2085,0.00047842149495735953,0.0001740626461952388
179,65,2086,0.0004783919611597298,0.0001741391191103503
179,66,2087,0.0004787282929186176,0.0001740903706206609
179,67,2088,0.0004786702394419251,0.00017415443628010507
179,68,2089,0.0004787039855465025,0.00017413054462167565
179,69,2090,0.00047855487638770455,0.0001741297360098315
179,70,2091,0.0004786629945101595,0.00017408384678674338
179,71,2092,0.0004789151601229946,0.00017413575534419579
179,72,2093,0.00047876842074146,0.00017415863717928914
179,73,2094,0.0004787044190450729,0.00017413307764968522
179,74,2095,0.00047881076989853,0.0001741095547203031
179,75,2096,0.0004790428752912135,0.00017413460899717847
180,2,2023,0.00047052350765142137,0.00017718093718599448
180,3,2024,0.0004748672238079621,0.0001747915430314606
180,4,2025,0.0004748938307486128,0.0001743256972162044
180,5,2026,0.00047574639092928805,0.0001740123796878379
180,6,2027,0.0004760568264394749,0.00017393351433270254
180,7,2028,0.0004761647322020224,0.00017386609970060363
180,8,2029,0.00047613629233111965,0.0001738684546097602
180,9,2030,0.000476518791113989,0.000173836659968174
180,10,2031,0.00047645941036833506,0.00017378395682499104
180,11,2032,0.00047616535854544395,0.0001738076071831074
180,12,2033,0.0004764009020519211,0.00017380192392124627
180,13,2034,0.00047654161511445636,0.00017385014875515026
180,14,2035,0.0004764858538273131,0.00017386941293295877
180,15,2036,0.00047648155846857776,0.00017385920085644102
180,16,2037,0.00047656674344409566,0.00017382429618351125
180,17,2038,0.00047657399182554627,0.0001737812846727138
180,18,2039,0.000476915963755431,0.00017381313179498648
180,19,2040,0.0004769496190384359,0.00017378926990829768
180,20,2041,0.00047693519690383823,0.00017380968650115847
180,21,2042,0.00047698312533484,0.00017380637000030674
180,22,2043,0.0004769185810680199,0.00017388061178280623
180,23,2044,0.0004768613018981682,0.0001738308325940352
180,24,2045,0.0004769861541085163,0.00017381260597915116
180,25,2046,0.0004771173906235049,0.00017381293723417457
180,26,2047,0.00047697754229147904,0.0001738252321104028
180,27,2048,0.0004771813316502005,0.00017385158098193187
180,28,2049,0.0004771988355436463,0.00017390070621559062
180,29,2050,0.0004771813226334132,0.00017381725847087637
180,30,2051,0.00047747665678699036,0.00017380175471259918
180,31,2052,0.000477600412867929,0.00017389161737924042
180,32,2053,0.0004774644718175125,0.00017393015956201907
180,33,2054,0.0004775409692285848,0.00017394690569005888
180,34,2055,0.00047762331038825323,0.00017381877839284243
180,35,2056,0.00047748044199735773,0.00017385026258409653
180,36,2057,0.00047749886651260454,0.0001738091798131336
180,37,2058,0.0004774967203964309,0.00017392057516474324
180,38,2059,0.00047763655880928013,0.0001739542180985154
180,39,2060,0.00047759120384682774,0.0001739719686781882
180,40,2061,0.0004776102743093702,0.00017400066866457564
180,41,2062,0.00047771746787717007,0.0001739487685910035
180,42,2063,0.0004777930946779918,0.00017391007261835512
180,43,2064,0.00047772720472138985,0.000173987041506507
180,44,2065,0.0004776103059249692,0.0001740538499319655
180,45,2066,0.0004775871937248155,0.00017405828050698346
180,46,2067,0.000477987972935523,0.00017402350542283784
180,47,2068,0.0004779820124305445,0.00017402897385920824
180,48,2069,0.0004781151857429222,0.00017402593829274338
180,49,2070,0.0004779420002698487,0.00017394870370424087
